formula,pearson symbol,space group,e_form expt,mpid,e_form mp,oqmdid,e_form oqmd
Al5Ni4Pt,cP2,Pm-3m,-0.7038,,,,
Al5Ni3Pt2,cP2,Pm-3m,-0.7472,,,,
Al0.45Ni0.45Pt0.1,cP2,Pm-3m,-0.6247,,,,
Al0.45Ni0.4Pt0.15,cP2,Pm-3m,-0.6389,,,,
Al0.5Ni0.45Pt0.05,cP2,Pm-3m,-0.6296,,,,
Al0.55Ni0.4Pt0.05,cP2,Pm-3m,-0.6321,,,,
Al6Ni3Pt,hP5,P-3m1,-0.6692,,,,
Al3NiPt,hP5,P-3m1,-0.8191,,,,
Al6NiPt3,hP5,P-3m1,-0.9105,,,,
Al0.27Ni0.63Pt0.1,cP2,Pm-3m,-0.5166,,,,
Al0.27Ni0.68Pt0.05,cP2,Pm-3m,-0.4337,,,,
Al0.05Ni0.9Pt0.05,cF4,Fm-3m,-0.1538,,,,
Al0.9Ni0.05Pt0.05,cF4,Fm-3m,-0.1919,,,,
Al5Ni4Pd,cP2,Pm-3m,-0.6777,,,,
Al5Ni3Pd2,cP2,Pm-3m,-0.7476,,,,
Al5Ni2Pd3,cP2,Pm-3m,-0.808,,,,
Al5NiPd4,cP2,Pm-3m,-0.9033,,,,
AlPd,cP2,Pm-3m,-0.9457,mp-829,-0.8822333,10550,-0.87597428
Al4Ni5Pd,cP2,Pm-3m,-0.5922,,,,
Al2Ni2Pd,cP2,Pm-3m,-0.6382,,,,
Al4Ni3Pd3,cP2,Pm-3m,-0.7154,,,,
Al2NiPd2,cP2,Pm-3m,-0.7781,,,,
Al0.54Ni0.46,cP2,Pm-3m,-0.6177,,,,
Al0.45Ni0.5Ti0.05,cP2,Pm-3m,-0.6156,,,,
Al4Ni5Ti,cP2,Pm-3m,-0.6229,,,,
Al0.45Ni0.55,cP2,Pm-3m,-0.6053,,,,
Al0.4Ni0.55Ti0.05,cP2,Pm-3m,-0.5882,,,,
Al0.5Ni0.42Ti0.08,cP2,Pm-3m,-0.5721,,,,
Al3Ni5Ti2,cF16,Fm-3m,-0.5599,,,,
TiAlNi2,cF16,Fm-3m,-0.5783,mp-7187,-0.62052541,21081,-0.64117697
Al2Ni5Ti3,cF16,Fm-3m,-0.569,,,,
Al0.05Ni0.5Ti0.45,cP2,Pm-3m,-0.4218,,,,
Al5Ni2Ti3,cF144,Fm-3m,-0.4995,,,,
Al0.21Ni0.74Ti0.05,cP4,Pm-3m,-0.2545,,,,
Al0.16Ni0.74Ti0.1,cP4,Pm-3m,-0.3341,,,,
Al0.11Ni0.74Ti0.15,cP4,Pm-3m,-0.4102,,,,
TiAl2Ni,cF144,Fm-3m,-0.5,,,509949,-0.33701128
Al0.05Ni0.75Ti0.2,hP16,P63/mmc,-0.3616,,,,
Al5IrNi4,cP2,Pm-3m,-0.6227,,,,
Al5Ir2Ni3,cP2,Pm-3m,-0.6825,,,,
Al5Ir4Ni,cP2,Pm-3m,-0.8476,,,,
AlIr,cP2,Pm-3m,-0.8875,mp-1885,-0.9453517,10480,-0.94632008
AlIr,cP2,Pm-3m,-0.9618,mp-1885,-0.9453517,10480,-0.94632008
Al4IrNi5,cP2,Pm-3m,-0.5559,,,,
Al2IrNi2,cP2,Pm-3m,-0.6187,,,,
Al4Ir3Ni3,cP2,Pm-3m,-0.6869,,,,
Al2Ir2Ni,cP2,Pm-3m,-0.7747,,,,
ScAu,cP2,Pm-3m,-0.7887,mp-11256,-0.80003426,10797,-0.8037018
YAu,cP2,Pm-3m,-0.8157,mp-11261,-0.8561513,10822,-0.86178639
LaAu,oP8,Pnma,-0.7245,,,28181,-0.82187696
Au51Ce14,hP68,P6/m,-0.513,,,,
Au2Ce,oI12,Imma,-0.5959,,,,
CeAu,oP8,Pnma,-0.6509,,,28133,-0.78051986
Au51Pr14,hP68,P6/m,-0.569,,,,
PrAu2,oI12,Imma,-0.6654,mp-30415,-0.76024071,10795,-0.76304137
PrAu,oP8,Pnma,-0.7483,,,28204,-0.79399349
Au51Nd14,hP68,P6/m,-0.511,,,,
Au2Nd,tP106,P4/nmm,-0.7224,,,,
NdAu,oP8,Pnma,-0.7276,,,28192,-0.8085836
TiAu2,tI6,I4/mmm,-0.476,mp-1018123,-0.42368917,10816,-0.43286958
TiAu,tP4,P4/nmm,-0.4581,mp-998972,-0.42630756,28225,-0.44766886
Ti3Au,cP8,Pm-3n,-0.3253,mp-1786,-0.3503004,10815,-0.40897919
ZrAu3,oP8,Pmmn,-0.5328,,,28234,-0.49745752
ZrAu2,tI6,I4/mmm,-0.6322,mp-1018103,-0.57450582,28235,-0.57476874
Au4Zr5,mP32,P12/m1,-0.4887,,,,
Zr3Au,cP8,Pm-3n,-0.3117,mp-11263,-0.34064662,10833,-0.344695
HfAu3,oP8,Pmmn,-0.5676,,,28169,-0.47940044
HfAu2,tI6,I4/mmm,-0.6424,mp-1018153,-0.55926991,28170,-0.56096042
HfAu,tP4,P4/nmm,-0.5911,mp-1007755,-0.53970088,28171,-0.54374941
Hf2Au,tI6,I4/mmm,-0.4224,mp-30383,-0.44170843,10733,-0.43916889
Au4V,,,-0.1015,,,,
Au2V,,,-0.1075,,,,
AuV4,,,-0.1009,,,,
Au2Nb,,,-0.1385,,,,
Au2Ta3,,,-0.2131,,,,
CeNi,oS8,Cmcm,-0.314,mp-21188,-0.31832568,19828,-0.2680098
CeNi5,hP6,P6/mmm,-0.2912,mp-1910,-0.34174988,,
CeRu2,cF24,Fd-3m,-0.2892,mp-607,-0.28556185,31172,-0.03192737
CeRh2,cF24,Fd-3m,-0.6892,mp-951,-0.72223566,18272,-0.60159683
CeRh3,cP4,Pm-3m,-0.5721,mp-1518,-0.65070242,29167,-0.22961403
Ce5Rh4,oP36,Pnma,-0.7307,mp-680602,-0.6354722,27547,-0.56776512
CePd,oS8,Cmcm,-0.8115,mp-1018086,-0.67666873,29155,-0.76634775
CePd3,cP4,Pm-3m,-0.7566,mp-2092,-0.84301504,18665,-0.72610748
CeIr2,cF24,Fd-3m,-0.7649,mp-582,-0.77569556,29113,-0.62518661
CePt,oS8,Cmcm,-1.0758,mp-21245,-1.09083658,18268,-1.0789242
CePt2,cF24,Fd-3m,-0.939,mp-2109,-1.01138152,18795,-0.99678888
CeCu6,oP28,Pnma,-0.2166,mp-21708,-0.11954031,19222,-0.11315403
CeCu6,oP28,Pnma,-0.1047,mp-21708,-0.11954031,19222,-0.11315403
CeCu2,oI12,Imma,-0.2197,mp-2801,-0.15003585,29059,-0.17359366
CeCu2,oI12,Imma,-0.1534,mp-2801,-0.15003585,29059,-0.17359366
TiCo,cP2,Pm-3m,-0.428,mp-823,-0.39000135,18811,-0.4096884
ZrCo2,cF24,Fd-3m,-0.371,mp-929,-0.30849371,31202,-0.32129482
ZrCo,cP2,Pm-3m,-0.371,mp-2283,-0.28187688,29537,-0.28789901
Zr2Co,tI12,I4/mcm,-0.2736,mp-628,-0.25113077,29534,-0.26078137
HfCo2,cF24,Fd-3m,-0.4084,mp-2337,-0.36745692,29360,-0.38035091
HfCo,cP2,Pm-3m,-0.4923,mp-2027,-0.39554595,88389,-0.39532442
HfCo,cP2,Pm-3m,-0.4436,mp-2027,-0.39554595,88389,-0.39532442
Cu4Sc,,,-0.1451,,,,
ScCu2,tI6,I4/mmm,-0.18,mp-1018149,-0.25442908,29783,-0.25688792
ScCu,cP2,Pm-3m,-0.2161,mp-1169,-0.27157447,88926,-0.27835424
Cu4Y,hP6,P6/mmm,-0.1662,,,,
YCu2,oI12,Imma,-0.2021,mp-2698,-0.25999506,22909,-0.263491
YCu,cP2,Pm-3m,-0.2004,mp-712,-0.23550464,88957,-0.2439541
LaCu6,oP28,Pnma,-0.1027,mp-636256,-0.12873991,29713,-0.13245614
LaCu2,hP3,P6/mmm,-0.1675,mp-2051,-0.21782207,29715,-0.22225439
PrCu6,oP28,Pnma,-0.1171,mp-30698,-0.12151383,29754,-0.1256437
Cu2Pr,oI12,Imma,-0.1503,,,,
Cu6Nd,oP28,Pnma,-0.1378,,,,
NdCu2,oI12,Imma,-0.1752,mp-11852,-0.20811317,18310,-0.20554552
CuTi,,,-0.0996,,,,
Cu3Zr,,,-0.1458,,,,
Cu3Zr2,,,-0.1276,,,,
CuZr,,,-0.0938,,,,
CuZr2,,,-0.1135,,,,
Cu4Hf,,,-0.1415,,,,
Cu3Hf2,,,-0.131,,,,
CuHf2,,,-0.1578,,,,
DyNi,oP8,Pnma,-0.3648,mp-2738,-0.45827261,89117,-0.46149673
DyNi5,hP6,P6/mmm,-0.284,mp-1179,-0.33433602,29892,-0.3363989
DyRu2,hP12,P63/mmc,-0.2829,,,,
DyRh,cP2,Pm-3m,-0.7929,mp-232,-0.89557702,89140,-0.87351625
DyRh2,cF24,Fd-3m,-0.6457,mp-1388,-0.75729068,29923,-0.75177647
Dy7Rh3,,,-0.5887,,,,
DyPd,,,-0.8633,,,,
Dy4Pd5,,,-0.8975,,,,
DyPd3,,,-0.7898,,,,
DyIr2,cF24,Fd-3m,-0.7245,mp-1358,-0.81256708,29881,-0.81551265
DyPt,oP8,Pnma,-1.1338,,,29915,-1.28752687
DyPt2,,,-1.0167,,,,
DyPt3,,,-0.8582,,,,
ErNi,oP8,Pnma,-0.4363,mp-567314,-0.48549384,30015,-0.49334426
ErNi5,hP6,P6/mmm,-0.3026,mp-853,-0.33986862,9962,-0.34341508
ErRu2,hP12,P63/mmc,-0.2715,mp-569220,-0.36478196,19323,-0.3528259
ErRh,cP2,Pm-3m,-0.9058,mp-2381,-0.9528684,30040,-0.93567722
ErRh2,cF24,Fd-3m,-0.7234,mp-1762,-0.76770201,30042,-0.7658654
ErPd,cP2,Pm-3m,-0.9442,mp-851,-0.93696182,89074,-0.93152616
Er3Pd4,hR42,R-3,-0.9805,,,30026,-0.96967227
ErPd3,cP4,Pm-3m,-0.9349,mp-2825,-0.91946738,18320,-0.9140862
ErIr2,cF24,Fd-3m,-0.7866,mp-1495,-0.82361226,29997,-0.82946363
ErPt,oP8,Pnma,-1.2302,,,30033,-1.31429651
ErPt2,cF24,Fd-3m,-1.1173,mp-480,-1.11267266,30034,-1.1099039
ErPt3,cP4,Pm-3m,-0.9701,mp-1913,-1.0588538,30031,-1.05419548
ErIr,cP2,Pm-3m,-0.8592,mp-2713,-0.90571141,30000,-0.88723354
GdNi,oS8,Cmcm,-0.3099,mp-542632,-0.39817732,31223,-0.4264578
GdNi5,hP6,P6/mmm,-0.285,mp-21305,-0.31645859,18493,-0.32547128
GdRu2,hP12,P63/mmc,-0.2249,,,19322,-0.27254295
GdRh,cP2,Pm-3m,-0.7504,mp-1742,-0.79845049,89749,-0.80485092
GdRh2,cF24,Fd-3m,-0.6778,mp-20084,-0.72410801,18849,-0.73098246
GdPd,oS8,Cmcm,-0.8561,mp-11427,-0.87615604,30400,-0.90098728
Gd3Pd4,,,-0.9172,,,,
GdPd3,cP4,Pm-3m,-0.826,mp-21427,-0.85188089,18693,-0.86843066
GdIr2,cF24,Fd-3m,-0.71,,,30381,-0.79258353
GdPt,oP8,Pnma,-1.1328,mp-11428,-1.22332553,30403,-1.25292099
GdPt2,cF24,Fd-3m,-1.0364,mp-1422,-1.09387375,19392,-1.09629062
Hf2Ni7,mS36,C12/m1,-0.4571,,,,
HfNi,oS8,Cmcm,-0.6146,mp-1018056,-0.51942899,30515,-0.51903074
HfNi,,,-0.5006,,,,
HfNi3,hP40,P63/mmc,-0.4954,mp-12174,-0.53959734,,
HfPt,oS8,Cmcm,-1.1784,mp-1007691,-1.1551287,30519,-1.15022438
HfPd3,hP16,P63/mmc,-0.9183,mp-11453,-0.88831847,17381,-0.88228811
HfPd3,,,-0.9172,,,,
HfPd,,,-0.7203,,,,
HfPd,cP2,Pm-3m,-0.6986,mp-1002106,-0.62011466,307534,-0.62936267
HfRh,cP2,Pm-3m,-0.9929,mp-11457,-0.84404262,17386,-0.86225973
HfIr,,Pmma,-1.0022,mp-1018055,-0.9168302,,
HoNi,oP8,Pnma,-0.4322,mp-11871,-0.47223961,18379,-0.47578984
HoNi5,hP6,P6/mmm,-0.3099,mp-1553,-0.33706329,,
HoRu2,hP12,P63/mmc,-0.2778,,,,
HoRh,cP2,Pm-3m,-0.9038,mp-2163,-0.92349809,89924,-0.90454717
HoRh2,cF24,Fd-3m,-0.7296,mp-546,-0.762437,17475,-0.75878765
Ho3Rh2,tI140,I4/mcm,-0.7607,,,,
HoPd,oP8,Pnma,-0.9483,,,30553,-0.93871055
Ho3Pd4,,,-0.9763,,,,
HoPd3,cP4,Pm-3m,-0.9058,mp-1979,-0.91014537,17468,-0.90423583
HoIr2,cF24,Fd-3m,-0.7711,mp-928,-0.81827398,17458,-0.82305063
HoPt,oP8,Pnma,-1.2624,,,30556,-1.30171123
HoPt2,cF24,Fd-3m,-1.1048,mp-2579,-1.11254222,17471,-1.10920807
HoPt3,cP4,Pm-3m,-0.9877,mp-195,-1.04221636,17472,-1.03721597
HoIr,cP2,Pm-3m,-0.8364,mp-11476,-0.87271706,17457,-0.85305838
LaIr2,cF24,Fd-3m,-0.6519,mp-1463,-0.72561905,17488,-0.72714162
LaIr3,hR36,R-3m,-0.5151,,,30613,-0.5348565
PrIr2,cF24,Fd-3m,-0.7328,mp-946,-0.66232216,17509,-0.66759489
TbIr2,cF24,Fd-3m,-0.7317,mp-2725,-0.80297357,17519,-0.58630438
LuIr,cP2,Pm-3m,-0.8861,mp-1529,-0.9940064,17492,-0.97229331
LuIr2,cF24,Fd-3m,-0.7359,mp-1761,-0.8276612,17493,-0.83185282
YIr,cP2,Pm-3m,-0.683,mp-30746,-0.80468492,17536,-0.78488145
YIr2,cF24,Fd-3m,-0.6156,mp-2762,-0.79612315,17537,-0.80149427
ZrIr,cP2,Pm-3m,-0.8882,mp-11484,-0.7304602,17541,-0.76682189
TiIr,cP2,Pm-3m,-0.8737,mp-12594,-0.74761197,116945,-0.78383948
La3Ni,oP16,Pnma,-0.1358,,,668142,-0.19038848
LaNi,oS8,Cmcm,-0.257,,,30648,-0.33702567
LaNi5,hP6,P6/mmm,-0.2726,mp-2317,-0.28580203,17564,-0.28991384
LaRu2,cF24,Fd-3m,-0.1068,mp-2019,-0.13222134,17577,-0.11503042
LaRh,oS8,Cmcm,-0.5835,mp-1002107,-0.75047637,31221,-0.7408583
LaRh2,cF24,Fd-3m,-0.5959,mp-1702,-0.70925247,17575,-0.70088488
LaPd,oS8,Cmcm,-0.7898,mp-1002115,-0.83987198,30656,-0.83094462
LaPd3,cP4,Pm-3m,-0.7991,mp-674,-0.8155392,17569,-0.81537576
LaOs2,hP12,P63/mmc,-0.0933,,,,
LaPt2,cF24,Fd-3m,-0.9328,mp-912,-1.08864628,17572,-1.08129716
LaPt,oS8,Cmcm,-0.9545,mp-1002104,-1.19302803,30659,-1.1873856
LaPt,oS8,Cmcm,-1.0333,mp-1002104,-1.19302803,30659,-1.1873856
LuNi,oP8,Pnma,-0.4902,,,30692,-0.52931072
LuNi5,hP6,P6/mmm,-0.3109,mp-11491,-0.34297382,17615,-0.34533348
LuRh2,cF24,Fd-3m,-0.7058,mp-1728,-0.77552117,17626,-0.77269213
Lu3Rh2,,,-0.6084,,,,
LuPd,cP2,Pm-3m,-0.9442,mp-2205,-0.9775014,17621,-0.97183242
LuPd,cP2,Pm-3m,-0.9846,mp-2205,-0.9775014,17621,-0.97183242
LuPd3,cP4,Pm-3m,-0.9193,mp-1158,-0.93985103,17622,-0.9350624
LuPt,oP8,Pnma,-0.939,,,30701,-1.3408569
LuPt,oP8,Pnma,-1.2271,,,30701,-1.3408569
LuPt3,cP4,Pm-3m,-0.9245,mp-790,-1.09541409,17624,-1.09078775
LuPt3,,,-1.0717,,,,
Lu3Pd4,,,-1.0198,,,,
NbPt3,mP16,P121/m1,-0.483,mp-12700,-0.65285668,647400,-0.65412165
NdNi,oS8,Cmcm,-0.2591,mp-999339,-0.31759139,30796,-0.32541812
NdNi5,hP6,P6/mmm,-0.2715,mp-1824,-0.27940392,,
NdRu2,cF24,Fd-3m,-0.1948,mp-1781,-0.1392589,17774,-0.1218511
Nd5Ru2,mS28,C12/c1,-0.1783,,,,
NdRh,oS8,Cmcm,-0.6654,mp-999335,-0.68586954,30810,-0.67523078
NdRh2,cF24,Fd-3m,-0.6208,mp-2290,-0.66563857,17771,-0.6576357
NdRh3,hP24,P63/mmc,-0.4602,mp-864699,-0.50838989,30811,-0.50505822
Nd5Rh4,oP36,Pnma,-0.6208,,,,
NdPd,oS8,Cmcm,-0.8001,mp-999336,-0.81837344,30805,-0.81555618
NdPd3,cP4,Pm-3m,-0.7597,mp-2333,-0.78640393,17765,-0.78414478
NdIr2,cF24,Fd-3m,-0.7006,mp-890,-0.69447488,17503,-0.69973281
Nd5Ir3,tP32,P4/ncc,-0.6187,mp-30522,-0.616531,,
NdPt,oP8,Pnma,-1.082,,,30808,-1.14886368
NdPt2,cF24,Fd-3m,-1.0147,mp-2720,-1.04798648,17768,-1.0439796
NdPt5,hP6,P6/mmm,-0.57,mp-2359,-0.70115448,17770,-0.70350947
NiPt,cF4,Fm-3m,-0.0406,,,,
TiNi,cP2,Pm-3m,-0.3749,mp-571,-0.34371282,116608,-0.3780194
PrNi,oS8,Cmcm,-0.2912,mp-11799,-0.29216889,30838,-0.29994979
PrNi5,hP6,P6/mmm,-0.2653,mp-2370,-0.26405656,17787,-0.26530056
SmNi,oS8,Cmcm,-0.3773,mp-999145,-0.36764828,30859,-0.37422219
SmNi5,hP6,P6/mmm,-0.284,mp-1075,-0.30177932,17806,-0.30369402
TbNi,mP24,P121/m1,-0.3814,mp-31139,-0.44018856,17831,-0.11587876
TbNi5,hP6,P6/mmm,-0.284,mp-30808,-0.32187828,17834,-0.22247785
TmNi,oP8,Pnma,-0.4809,mp-11525,-0.50330897,17842,-0.50868034
TmNi5,hP6,P6/mmm,-0.3016,mp-11526,-0.3424406,17844,-0.34492088
TiNi3,hP16,P63/mmc,-0.4374,mp-1409,-0.48423085,5776,-0.49490854
TiNi,cP2,Pm-3m,-0.3431,mp-571,-0.34371282,116608,-0.3780194
Ni7Zr2,mS36,C12/m1,-0.4208,mp-2717,-0.42918024,2288,-0.43017345
ZrNi,oS8,Cmcm,-0.5234,mp-556,-0.45603911,17864,-0.45579793
Zr2Ni,tI12,I4/mcm,-0.3234,mp-328,-0.32276983,103369,-0.32468612
VNi3,tI8,I4/mmm,-0.2249,mp-171,-0.24632097,17850,-0.23769544
TaNi3,mP16,P121/m1,-0.2114,mp-569776,-0.36122189,647410,-0.36419278
YOs2,hP12,P63/mmc,-0.257,mp-570670,-0.30890026,19318,-0.30353374
OsTi,cP2,Pm-3m,-0.71,mp-291,-0.71361444,90586,-0.73613297
PrPd,oS8,Cmcm,-0.8167,mp-999291,-0.79545696,31204,-0.79253344
Pd2Pr,,,-0.8571,,,,
SmPd,oS8,Cmcm,-0.854,mp-31380,-0.8606244,18690,-0.85599954
Pd4Sm3,hR42,R-3,-0.9038,,,,
Pd3Sm,,,-0.8592,,,,
TbPd,oS8,Cmcm,-0.883,mp-999124,-0.92341571,30947,-0.58771042
Pd4Tb3,,,-0.8861,,,,
Pd3Tb,,,-0.8167,,,,
TmPd,cP2,Pm-3m,-0.9597,mp-348,-0.95361712,17980,-0.9479927
TmPd3,cP4,Pm-3m,-0.8996,mp-982,-0.9290976,17981,-0.92451966
YPd,oS8,Cmcm,-0.9836,,,21469,-0.91325416
Pd4Y3,hR42,R-3,-0.9618,,,,
YPd3,cP4,Pm-3m,-0.8188,mp-559,-0.86590274,17986,-0.85931583
TiPd3,hP16,P63/mmc,-0.6737,,,21293,-0.64955897
TaPd3,tI18,I4/mmm,-0.3741,mp-30836,-0.49012818,17964,-0.48488672
UPd3,hP16,P63/mmc,-0.7638,mp-30841,-0.53641653,17982,-0.5302551
UPd3,hP16,P63/mmc,-0.741,mp-30841,-0.53641653,17982,-0.5302551
TiPd,cP2,Pm-3m,-0.5348,mp-11546,-0.47762927,17970,-0.48671641
TiPd,oP4,Pmma,-0.5524,mp-980094,-0.54879321,,
Pd3Zr,,,-0.8747,,,,
ZrPd,mS16,Cmcm,-0.6353,mp-13495,-0.65376425,9971,-0.64896546
ZrPd,mS16,Cmcm,-0.6851,mp-13495,-0.65376425,9971,-0.64896546
PrRu2,cF24,Fd-3m,-0.1752,mp-2665,-0.1002159,18889,-0.08165385
PrRh2,cF24,Fd-3m,-0.626,mp-2529,-0.64200098,18888,-0.63329281
PrPt,oP8,Pnma,-1.0717,,,30953,-1.11835627
